date,ID_electricity_bus_shortage_output1,ID_pv_bus_excess_input1,ID_hp_electricity_bus_shortage_output1,ID_pv_to_ID_electricity_link_input1,ID_pv_to_ID_electricity_link_output1,ID_electricity_sink_input1,ID_heat_sink_input1,ID_heat_sink_window-insulation_output1,ID_cooling_sink_input1,ID_electricity_to_ID_hp_electricity_bus_input1,ID_electricity_to_ID_hp_electricity_bus_output1,ID_battery_storage_input1,ID_battery_storage_output1,ID_battery_storage_capacity,ID_thermal_storage_input1,ID_thermal_storage_output1,ID_thermal_storage_capacity,ID_photovoltaic_electricity_source_output1,ID_GCHP_transformer_input1,ID_GCHP_transformer_input2,ID_GCHP_transformer_output1,ID_AbsCH_transformer_input1,ID_AbsCH_transformer_input2,ID_AbsCH_transformer_output1,ID_ASHP_transformer_input1,ID_ASHP_transformer_input2,ID_ASHP_transformer_output1
2011-12-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.1923333134424095,2.2197955388525283,1.6057528222466837,5.0,0.2901917404129794,0.2901917404129794,0.0,0.4825250538553889,19.628676421499254,0.0,0.6140427166058446,33.07965855906185,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.19542982485072669,2.935858615901731,2.123737603616582,5.0,0.2901917404129794,0.2901917404129794,0.0,0.4856215652637061,19.133144212046492,0.0,0.8121210122851492,32.250963648566795,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.23393644252512233,4.341132404610792,3.1402827370550077,5.0,0.2901917404129794,0.2901917404129794,0.0,0.5241281829381017,18.598319535579044,0.0,1.2008496675557843,31.02560684493844,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.4499430851214405,5.549488847131322,4.014382055616711,5.0,0.2901917404129794,0.2901917404129794,0.0,0.7401348255344199,17.84307991768678,0.0,1.535106791514611,29.45917134339292,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.6464217283524036,5.173555731680489,3.742440045397513,5.0,0.2901917404129794,0.2901917404129794,0.0,0.9366134687653831,16.887351888334344,0.0,1.431115686282976,27.99884921453274,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.666748827436034,4.717065520061623,3.412224747274203,5.0,0.2901917404129794,0.2901917404129794,0.0,0.9569405678490135,15.910881921141474,0.0,1.3048407727874198,26.667379038219046,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.6154066705368397,4.350083193073906,3.1467575468221303,5.0,0.2901917404129794,0.2901917404129794,0.0,0.9055984109498192,14.98680190996819,0.0,1.2033256462517756,25.439495725717233,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.580396114129899,4.03680559686488,2.9201392049728003,5.0,0.2901917404129794,0.2901917404129794,0.0,0.8705878545428785,14.098446956353007,0.0,1.11666639189208,24.30004022378654,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.5909342416646558,3.8488390391394645,2.784168199863202,5.0,0.2901917404129794,0.2901917404129794,0.0,0.8811259820776352,13.199338811375828,0.0,1.0646708392762623,23.213641408198516,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.6528145260986068,3.7951343083607747,2.74531934126046,5.0,0.2901917404129794,0.2901917404129794,0.0,0.9430062665115861,12.237087519017066,0.0,1.0498149671003145,22.142401645851255,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.6467713344791491,3.7772327314345446,2.7323697217262124,5.0,0.2901917404129794,0.2901917404129794,0.0,0.9369630748921285,11.281002748718976,0.0,1.0448630097083322,21.076214901250914,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.5761009531441688,3.884642192991925,2.810067438931697,5.0,0.2901917404129794,0.2901917404129794,0.0,0.8662926935571482,10.397030612436172,0.0,1.0745747540602282,19.97971005016905,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.5235102029351693,4.05470717379111,2.9330888245070477,5.0,0.2901917404129794,0.2901917404129794,0.0,0.8137019433481487,9.566722506978877,0.0,1.1216183492840623,18.835201530491435,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.5254580084984655,4.287427673832101,3.1014338784522644,5.0,0.2901917404129794,0.2901917404129794,0.0,0.8156497489114449,8.734426844824341,0.0,1.185993795379837,17.625003780103846,0.0,0.0,0.0,0.0,0.2901917404129794,5.803834808259587,5.0,0.0,0.0,0.0
2011-12-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.6426260046905955,4.564902116188667,3.3021529812330996,5.0,0.2893081761006289,0.2893081761006289,0.0,0.9319341807912245,7.78347359911901,0.0,1.262749134955567,16.336484254638982,0.0,0.0,0.0,0.0,0.2893081761006289,5.786163522012578,5.0,0.0,0.0,0.0
2011-12-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.830014888626176,4.681262366209163,3.386325508205709,5.0,0.2893081761006289,0.2893081761006289,0.0,1.1193230647268049,6.641307206540638,0.0,1.294936858003454,15.01512011381913,0.0,0.0,0.0,0.0,0.2893081761006289,5.786163522012578,5.0,0.0,0.0,0.0
2011-12-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.9343473455935075,4.717065520061623,3.412224747274203,0.0,0.0,0.0,0.0,0.9343473455935075,5.687891547771752,0.0,1.3048407727874198,13.683649937505436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.8402533537665795,4.502246596946862,3.2568293128632337,0.0,0.0,0.0,0.0,0.8402533537665795,4.830490166377284,0.0,1.2454172840836284,12.412815974154794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.7040567955330165,3.9204453468443847,2.835966678000192,0.0,0.0,0.0,0.0,0.7040567955330165,4.1120648648129805,0.0,1.0844786688441928,11.306205087579087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.5826935258199407,2.6762857504713953,1.935968120369994,0.0,0.0,0.0,0.0,0.5826935258199407,3.51747963438447,0.0,0.7403176301014012,10.550778934414392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.4314639041363219,1.9512718849590773,1.4115085292329723,0.0,0.0,0.0,0.0,0.4314639041363219,3.0772103444494476,0.0,0.539763355726105,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
