Processing Time,Memory Usage
0 days 00:00:00.282585,347.66796875
0 days 00:00:00.197739,349.125
0 days 00:00:00.206435,347.16796875
0 days 00:00:00.195927,348.26171875
0 days 00:00:00.218463,349.046875
0 days 00:00:00.269582,348.17578125
0 days 00:00:00.211598,348.25
0 days 00:00:00.218642,348.19140625
0 days 00:00:00.232488,348.18359375
0 days 00:00:00.229390,347.9609375
0 days 00:00:00.229654,347.62890625
0 days 00:00:00.280164,346.89453125
0 days 00:00:00.229546,348.87109375
0 days 00:00:00.235896,348.76953125
0 days 00:00:00.231026,348.140625
0 days 00:00:00.232037,347.35546875
0 days 00:00:00.232259,346.98046875
0 days 00:00:00.358006,348.734375
0 days 00:00:00.252208,348.05859375
0 days 00:00:00.246530,348.78515625
0 days 00:00:00.248968,348.5234375
0 days 00:00:00.242357,348.96875
0 days 00:00:00.245708,348.86328125
0 days 00:00:00.246700,341.17578125
0 days 00:00:00.247822,348.6796875
0 days 00:00:00.247681,348.87109375
0 days 00:00:00.236573,347.6328125
0 days 00:00:00.249740,349.1171875
0 days 00:00:00.241093,341.1953125
0 days 00:00:00.242557,348.4140625
0 days 00:00:00.272572,348.08984375
0 days 00:00:00.266287,348.78515625
0 days 00:00:00.345477,341.3046875
0 days 00:00:00.244428,347.78125
0 days 00:00:00.348012,348.421875
0 days 00:00:00.239983,348.6015625
0 days 00:00:00.236162,349.75390625
0 days 00:00:00.233707,348.2265625
0 days 00:00:00.229229,349.94140625
0 days 00:00:00.238834,348.08984375
0 days 00:00:00.262779,348.3828125
0 days 00:00:00.232233,346.7578125
0 days 00:00:00.228175,346.71875
0 days 00:00:00.228474,346.55859375
0 days 00:00:00.230359,347.45703125
0 days 00:00:00.235954,347.6328125
0 days 00:00:00.232630,347.23828125
0 days 00:00:00.238124,347.5
0 days 00:00:00.230932,346.93359375
0 days 00:00:00.239805,347.55859375
0 days 00:00:00.348678,347.88671875
0 days 00:00:00.237091,346.56640625
0 days 00:00:00.221711,346.46875
0 days 00:00:00.244245,347.23046875
0 days 00:00:00.231925,347.0625
0 days 00:00:00.229599,347.234375
0 days 00:00:00.229762,347.13671875
0 days 00:00:00.236408,346.90234375
0 days 00:00:00.233486,347.46484375
0 days 00:00:00.246230,347.48046875
0 days 00:00:00.232647,347.98046875
0 days 00:00:00.233942,346.74609375
0 days 00:00:00.232184,347.6875
0 days 00:00:00.376464,345.80078125
0 days 00:00:00.229778,347.4765625
0 days 00:00:00.238483,347.12109375
0 days 00:00:00.365952,348.22265625
0 days 00:00:00.237242,348.5703125
0 days 00:00:00.223820,347.13671875
0 days 00:00:00.232904,347.953125
0 days 00:00:00.228382,347.39453125
0 days 00:00:00.230078,346.88671875
0 days 00:00:00.223350,347.07421875
0 days 00:00:00.251147,348.09375
0 days 00:00:00.242590,347.59375
0 days 00:00:00.242710,346.875
0 days 00:00:00.235279,347.765625
0 days 00:00:00.231005,348.29296875
0 days 00:00:00.232774,347.74609375
0 days 00:00:00.239053,348.3125
0 days 00:00:00.226315,347.8671875
0 days 00:00:00.226036,347.94140625
0 days 00:00:00.248562,347.61328125
0 days 00:00:00.352884,348.6328125
0 days 00:00:00.270871,348.9921875
0 days 00:00:00.233462,348.9765625
0 days 00:00:00.229741,347.671875
0 days 00:00:00.226370,347.59375
0 days 00:00:00.234391,347.1953125
0 days 00:00:00.231653,347.3046875
0 days 00:00:00.232331,347.91796875
0 days 00:00:00.239659,348.79296875
0 days 00:00:00.228621,347.109375
0 days 00:00:00.233682,348.27734375
0 days 00:00:00.235438,347.12109375
0 days 00:00:00.230414,347.75390625
0 days 00:00:00.231738,348.09765625
0 days 00:00:00.230936,348.13671875
0 days 00:00:00.237909,347.2734375
0 days 00:00:00.233362,348.5625
0 days 00:00:00.355340,347.7578125
0 days 00:00:00.238561,346.95703125
0 days 00:00:00.234111,348.3046875
0 days 00:00:00.239751,347.66796875
0 days 00:00:00.233326,347.83984375
0 days 00:00:00.237251,347.34765625
0 days 00:00:00.226312,348.0390625
0 days 00:00:00.235702,347.51953125
0 days 00:00:00.236207,348.453125
0 days 00:00:00.230857,347.87109375
0 days 00:00:00.227824,348.984375
0 days 00:00:00.226958,348.03125
0 days 00:00:00.234863,348.95703125
0 days 00:00:00.231710,348.5703125
0 days 00:00:00.233100,348.3515625
0 days 00:00:00.231073,348.3671875
0 days 00:00:00.225995,348.359375
0 days 00:00:00.357138,349.80859375
0 days 00:00:00.241001,348.61328125
0 days 00:00:00.220174,348.08984375
0 days 00:00:00.220281,348.0078125
0 days 00:00:00.229720,349.1875
0 days 00:00:00.240567,347.65234375
0 days 00:00:00.234246,348.70703125
0 days 00:00:00.237399,348.58984375
0 days 00:00:00.234974,348.0625
0 days 00:00:00.231179,347.83984375
0 days 00:00:00.248008,349.2265625
0 days 00:00:00.230265,348.4296875
0 days 00:00:00.225286,348.64453125
0 days 00:00:00.224217,349.0078125
0 days 00:00:00.230625,347.57421875
0 days 00:00:00.233219,348.515625
0 days 00:00:00.265268,347.80859375
0 days 00:00:00.344162,348.16796875
0 days 00:00:00.230342,348.125
0 days 00:00:00.297762,348.94921875
0 days 00:00:00.242309,348.5
0 days 00:00:00.236867,349.26171875
0 days 00:00:00.267239,348.25
0 days 00:00:00.231025,348.62109375
0 days 00:00:00.237811,348.796875
0 days 00:00:00.233118,348.2578125
0 days 00:00:00.245611,348.41796875
0 days 00:00:00.235359,348.35546875
0 days 00:00:00.240300,349.1875
0 days 00:00:00.308481,348.1796875
0 days 00:00:00.227312,348.94921875
0 days 00:00:00.237488,348.73046875
0 days 00:00:00.245388,348.74609375
0 days 00:00:00.352695,347.8984375
0 days 00:00:00.231940,348.71484375
0 days 00:00:00.228576,348.0859375
0 days 00:00:00.239544,347.69921875
0 days 00:00:00.226332,347.28125
0 days 00:00:00.237209,348.43359375
0 days 00:00:00.228733,347.65625
0 days 00:00:00.231622,347.70703125
0 days 00:00:00.252030,347.76171875
0 days 00:00:00.233738,348.78515625
0 days 00:00:00.227000,347.6875
0 days 00:00:00.246487,348.12890625
0 days 00:00:00.230853,347.9921875
0 days 00:00:00.248692,347.91796875
0 days 00:00:00.233475,347.58203125
0 days 00:00:00.236723,348.1015625
0 days 00:00:00.231911,348.140625
0 days 00:00:00.365785,348.7890625
0 days 00:00:00.235799,348.83203125
0 days 00:00:00.233811,348.13671875
0 days 00:00:00.232238,347.86328125
0 days 00:00:00.232986,348.6015625
0 days 00:00:00.240805,347.75
0 days 00:00:00.225652,347.75
0 days 00:00:00.232936,348.93359375
0 days 00:00:00.238806,348.84375
0 days 00:00:00.235642,348.08984375
0 days 00:00:00.234540,347.30859375
0 days 00:00:00.232384,348.484375
0 days 00:00:00.223870,348.34765625
0 days 00:00:00.230662,348.4140625
0 days 00:00:00.233795,348.734375
0 days 00:00:00.229742,347.9296875
0 days 00:00:00.231038,347.99609375
0 days 00:00:00.351653,348.75390625
0 days 00:00:00.239979,347.21484375
0 days 00:00:00.239877,348.2734375
0 days 00:00:00.229429,348.38671875
0 days 00:00:00.230676,347.875
0 days 00:00:00.228756,348.296875
0 days 00:00:00.237301,347.96484375
0 days 00:00:00.231662,348.4296875
0 days 00:00:00.238859,348.56640625
0 days 00:00:00.234190,348.03515625
0 days 00:00:00.232510,348.18359375
0 days 00:00:00.234495,348.296875
0 days 00:00:00.233670,348.26953125
0 days 00:00:00.229023,347.88671875
0 days 00:00:00.231490,348.31640625
0 days 00:00:00.235621,348.02734375
0 days 00:00:00.229478,348.16796875
0 days 00:00:00.356412,347.54296875
0 days 00:00:00.232784,348.59765625
0 days 00:00:00.236898,348.44921875
0 days 00:00:00.278842,348.71484375
0 days 00:00:00.228082,348.80859375
0 days 00:00:00.236997,348.2265625
0 days 00:00:00.231648,347.92578125
0 days 00:00:00.235471,347.9453125
0 days 00:00:00.256042,347.26171875
0 days 00:00:00.231924,346.7421875
0 days 00:00:00.241649,348.8203125
0 days 00:00:00.240289,347.5390625
0 days 00:00:00.234376,348.71484375
0 days 00:00:00.233082,347.77734375
0 days 00:00:00.247935,348.125
0 days 00:00:00.232439,347.94921875
0 days 00:00:00.366070,347.9375
0 days 00:00:00.230681,348.63671875
0 days 00:00:00.237442,348.5703125
0 days 00:00:00.226356,347.84375
0 days 00:00:00.228222,348.75390625
0 days 00:00:00.240725,348.953125
0 days 00:00:00.238135,347.84765625
0 days 00:00:00.242364,347.80078125
0 days 00:00:00.231460,348.1171875
0 days 00:00:00.233979,348.52734375
0 days 00:00:00.231782,347.83984375
0 days 00:00:00.235736,348.91015625
0 days 00:00:00.232899,347.87890625
0 days 00:00:00.244828,349.2578125
0 days 00:00:00.233097,348.69140625
0 days 00:00:00.229234,348.7890625
0 days 00:00:00.233071,348.90234375
0 days 00:00:00.357038,349.1953125
0 days 00:00:00.235257,348.94921875
0 days 00:00:00.231863,348.11328125
0 days 00:00:00.241447,348.21484375
0 days 00:00:00.231677,347.6484375
0 days 00:00:00.227839,348.37890625
0 days 00:00:00.227988,349.0703125
0 days 00:00:00.229089,348.68359375
0 days 00:00:00.237885,348.17578125
0 days 00:00:00.231881,349.23828125
0 days 00:00:00.233449,347.58984375
0 days 00:00:00.231265,349.234375
0 days 00:00:00.248485,348.75390625
0 days 00:00:00.234764,349.49609375
0 days 00:00:00.233237,349.1640625
0 days 00:00:00.229390,349.12109375
0 days 00:00:00.231925,348.390625
0 days 00:00:00.350752,348.02734375
0 days 00:00:00.232571,348.77734375
0 days 00:00:00.231003,347.7890625
0 days 00:00:00.226108,348.109375
0 days 00:00:00.230746,348.44140625
0 days 00:00:00.228321,348.98046875
0 days 00:00:00.238295,347.28515625
0 days 00:00:00.229697,349.35546875
0 days 00:00:00.228397,349.19140625
0 days 00:00:00.286316,348.8515625
0 days 00:00:00.267015,349.33203125
0 days 00:00:00.326918,348.578125
0 days 00:00:00.270744,349.3671875
0 days 00:00:00.269221,348.36328125
0 days 00:00:00.228826,348.234375
0 days 00:00:00.226063,349.59375
0 days 00:00:00.348653,348.94921875
0 days 00:00:00.228076,349.9609375
0 days 00:00:00.236927,348.5859375
0 days 00:00:00.228465,348.8046875
0 days 00:00:00.235316,349.09375
0 days 00:00:00.233556,347.63671875
0 days 00:00:00.231458,349.203125
0 days 00:00:00.227504,349.2734375
0 days 00:00:00.228353,348.94921875
0 days 00:00:00.237864,348.96484375
0 days 00:00:00.238916,349.03515625
0 days 00:00:00.229424,348.80859375
0 days 00:00:00.238021,348.8125
0 days 00:00:00.233486,348.32421875
0 days 00:00:00.233319,348.91015625
0 days 00:00:00.235966,347.8359375
0 days 00:00:00.231147,348.828125
0 days 00:00:00.350544,349.05859375
0 days 00:00:00.231074,347.98828125
0 days 00:00:00.231584,348.2890625
0 days 00:00:00.233290,349.85546875
0 days 00:00:00.236843,349.45703125
0 days 00:00:00.228533,348.44140625
0 days 00:00:00.249201,349.55078125
0 days 00:00:00.231267,349.125
0 days 00:00:00.235010,347.31640625
0 days 00:00:00.229570,348.6328125
0 days 00:00:00.240869,348.5703125
0 days 00:00:00.229706,349.23046875
0 days 00:00:00.246983,349.515625
0 days 00:00:00.243579,349.0625
0 days 00:00:00.232471,349.546875
0 days 00:00:00.356147,348.65625
0 days 00:00:00.226261,348.9921875
0 days 00:00:00.231200,348.1015625
0 days 00:00:00.235553,348.2109375
0 days 00:00:00.234083,349.2421875
0 days 00:00:00.239853,349.4921875
0 days 00:00:00.226489,348.90234375
0 days 00:00:00.233206,348.0390625
0 days 00:00:00.233558,348.578125
0 days 00:00:00.233392,348.19140625
0 days 00:00:00.235817,348.515625
0 days 00:00:00.230801,348.1953125
0 days 00:00:00.248811,348.56640625
0 days 00:00:00.236842,348.765625
0 days 00:00:00.228121,349.11328125
0 days 00:00:00.233348,348.80078125
0 days 00:00:00.226902,348.38671875
0 days 00:00:00.359412,348.54296875
0 days 00:00:00.231212,348.296875
0 days 00:00:00.225671,348.80078125
0 days 00:00:00.236134,348.328125
0 days 00:00:00.240080,349.33984375
0 days 00:00:00.228273,348.7109375
0 days 00:00:00.230218,349.40625
0 days 00:00:00.231263,348.46875
0 days 00:00:00.260330,348.35546875
0 days 00:00:00.233071,348.0859375
0 days 00:00:00.242428,348.78515625
0 days 00:00:00.232470,349.11328125
0 days 00:00:00.235689,348.9921875
0 days 00:00:00.233051,349.4453125
0 days 00:00:00.229639,348.55859375
0 days 00:00:00.230731,349.2265625
0 days 00:00:00.237474,348.83203125
0 days 00:00:00.359803,348.63671875
0 days 00:00:00.234342,348.625
0 days 00:00:00.238675,348.29296875
0 days 00:00:00.236589,348.77734375
0 days 00:00:00.229799,348.3828125
0 days 00:00:00.241534,348.6953125
0 days 00:00:00.236615,348.6484375
0 days 00:00:00.239471,348.12109375
0 days 00:00:00.229975,348.98046875
0 days 00:00:00.235878,348.90625
0 days 00:00:00.231227,349.0703125
0 days 00:00:00.233935,348.765625
0 days 00:00:00.233237,348.9375
0 days 00:00:00.232748,348.00390625
0 days 00:00:00.231475,348.5
0 days 00:00:00.232539,349.0078125
0 days 00:00:00.351301,349.34765625
0 days 00:00:00.232987,348.7265625
0 days 00:00:00.232576,348.53125
0 days 00:00:00.236021,349.03515625
0 days 00:00:00.236993,349.03515625
0 days 00:00:00.227414,348.2265625
0 days 00:00:00.233084,349.796875
0 days 00:00:00.229963,348.15234375
0 days 00:00:00.228353,348.5546875
0 days 00:00:00.299297,349.3671875
0 days 00:00:00.233707,348.55859375
0 days 00:00:00.242105,349.71484375
0 days 00:00:00.233147,348.984375
0 days 00:00:00.232809,349.2109375
0 days 00:00:00.225928,348.546875
0 days 00:00:00.237634,348.82421875
0 days 00:00:00.352039,348.71484375
0 days 00:00:00.236767,348.71875
0 days 00:00:00.235182,348.38671875
0 days 00:00:00.229120,348.1953125
0 days 00:00:00.226533,348.671875
0 days 00:00:00.241157,348.41796875
0 days 00:00:00.230865,348.61328125
0 days 00:00:00.235650,349.72265625
0 days 00:00:00.230749,348.58984375
0 days 00:00:00.228785,348.98046875
0 days 00:00:00.236364,349.04296875
0 days 00:00:00.230918,349.328125
0 days 00:00:00.231017,348.9296875
0 days 00:00:00.231200,348.421875
0 days 00:00:00.230211,349.18359375
0 days 00:00:00.321464,348.90625
0 days 00:00:00.236338,348.984375
0 days 00:00:00.344832,348.6796875
0 days 00:00:00.247258,349.00390625
0 days 00:00:00.240615,348.78515625
0 days 00:00:00.242601,347.84375
0 days 00:00:00.231391,349.28125
0 days 00:00:00.238944,348.90234375
0 days 00:00:00.231144,349.05859375
0 days 00:00:00.239937,348.88671875
0 days 00:00:00.236527,349.171875
0 days 00:00:00.237957,349.3984375
0 days 00:00:00.234132,348.43359375
0 days 00:00:00.236544,349.42578125
0 days 00:00:00.229882,348.7265625
0 days 00:00:00.239562,348.66796875
0 days 00:00:00.231756,348.9296875
0 days 00:00:00.229206,348.44921875
0 days 00:00:00.228617,349.08203125
0 days 00:00:00.352505,348.6484375
0 days 00:00:00.235310,349.04296875
0 days 00:00:00.230866,349.25
0 days 00:00:00.231865,349.234375
0 days 00:00:00.231181,349.55078125
0 days 00:00:00.238683,349.2109375
0 days 00:00:00.231866,349.2578125
0 days 00:00:00.260821,348.85546875
0 days 00:00:00.235993,349.0078125
0 days 00:00:00.300219,348.66796875
0 days 00:00:00.257530,349.99609375
0 days 00:00:00.232036,350.25390625
0 days 00:00:00.233732,349.5
0 days 00:00:00.235940,349.40234375
0 days 00:00:00.301261,349.4375
0 days 00:00:00.233192,349.38671875
0 days 00:00:00.237704,349.46484375
0 days 00:00:00.232760,349.0625
0 days 00:00:00.225870,349.03515625
0 days 00:00:00.238496,349.9453125
0 days 00:00:00.233198,349.2578125
0 days 00:00:00.226180,349.55859375
0 days 00:00:00.255609,349.53515625
0 days 00:00:00.231555,349.83984375
0 days 00:00:00.234183,349.60546875
0 days 00:00:00.242259,349.0
0 days 00:00:00.232542,349.640625
0 days 00:00:00.232006,349.328125
0 days 00:00:00.225479,349.48828125
0 days 00:00:00.836166,349.24609375
0 days 00:00:00.219211,349.328125
0 days 00:00:00.225579,348.69140625
0 days 00:00:00.296483,348.74609375
0 days 00:00:00.210149,349.00390625
0 days 00:00:00.220027,348.98046875
0 days 00:00:00.223030,349.5234375
0 days 00:00:00.151843,349.0234375
0 days 00:00:00.223174,349.5
0 days 00:00:00.212055,349.00390625
0 days 00:00:00.333469,349.41796875
0 days 00:00:00.219025,349.171875
0 days 00:00:00.222666,349.4921875
0 days 00:00:00.150932,348.98828125
0 days 00:00:00.140764,349.2265625
0 days 00:00:00.140282,349.38671875
0 days 00:00:00.139490,349.2265625
0 days 00:00:00.136375,349.484375
0 days 00:00:00.142675,349.31640625
