Processing Time,Memory Usage
0 days 00:00:00.954504,354.54296875
0 days 00:00:00.974516,355.22265625
0 days 00:00:01.001756,355.08984375
0 days 00:00:00.917963,355.1015625
0 days 00:00:00.908069,355.6796875
0 days 00:00:00.932614,354.71875
0 days 00:00:00.952775,354.66015625
0 days 00:00:00.886772,354.34765625
0 days 00:00:00.989607,355.41796875
0 days 00:00:00.933319,349.18359375
0 days 00:00:00.931776,354.1875
0 days 00:00:00.917983,348.359375
0 days 00:00:00.942140,354.47265625
0 days 00:00:00.912461,348.48046875
0 days 00:00:00.943480,354.65234375
0 days 00:00:00.943159,349.3125
0 days 00:00:01.088863,354.09765625
0 days 00:00:01.184822,349.51171875
0 days 00:00:00.977924,354.78515625
0 days 00:00:00.960124,354.69921875
0 days 00:00:01.008235,354.7265625
0 days 00:00:00.909215,353.78515625
0 days 00:00:00.990765,354.5546875
0 days 00:00:00.924652,348.67578125
0 days 00:00:01.140370,354.31640625
0 days 00:00:00.953886,349.19140625
0 days 00:00:00.919690,354.19921875
0 days 00:00:01.096180,355.1484375
0 days 00:00:01.031205,349.25
0 days 00:00:00.945271,353.98828125
0 days 00:00:01.053542,353.703125
0 days 00:00:00.926853,349.41796875
0 days 00:00:00.913224,354.26171875
0 days 00:00:01.076501,355.21484375
0 days 00:00:00.953764,349.58984375
0 days 00:00:00.914151,355.375
0 days 00:00:01.109016,353.42578125
0 days 00:00:00.981773,349.2265625
0 days 00:00:00.944434,354.890625
0 days 00:00:01.055439,354.76953125
0 days 00:00:00.939490,349.3984375
0 days 00:00:00.937731,354.30859375
0 days 00:00:01.065774,354.0390625
0 days 00:00:00.880261,350.21484375
0 days 00:00:00.938311,353.9453125
0 days 00:00:01.102378,354.0703125
0 days 00:00:00.975906,354.2578125
0 days 00:00:00.974698,348.7265625
0 days 00:00:01.113076,354.20703125
0 days 00:00:01.004841,349.5703125
0 days 00:00:01.030805,354.7890625
0 days 00:00:01.111048,353.375
0 days 00:00:00.953035,349.5390625
0 days 00:00:00.939191,354.50390625
0 days 00:00:00.920488,354.0703125
0 days 00:00:00.936049,353.90625
0 days 00:00:00.931086,354.7578125
0 days 00:00:00.983029,354.79296875
0 days 00:00:00.945479,354.01953125
0 days 00:00:00.946993,354.1640625
0 days 00:00:00.956453,354.015625
0 days 00:00:01.079853,354.7421875
0 days 00:00:00.937742,353.96875
0 days 00:00:00.952366,353.97265625
0 days 00:00:00.937425,354.46484375
0 days 00:00:00.969809,354.171875
0 days 00:00:00.952236,354.0546875
0 days 00:00:01.101995,354.171875
0 days 00:00:00.976815,349.5
0 days 00:00:00.868506,354.71484375
0 days 00:00:00.951803,354.09375
0 days 00:00:01.063881,349.69921875
0 days 00:00:00.863944,355.08984375
0 days 00:00:00.931282,355.45703125
0 days 00:00:00.923116,348.90625
0 days 00:00:00.950681,354.76953125
0 days 00:00:01.064082,354.71875
0 days 00:00:00.938421,355.11328125
0 days 00:00:00.936934,348.875
0 days 00:00:01.124752,355.21875
0 days 00:00:00.962307,350.0546875
0 days 00:00:00.944576,354.6328125
0 days 00:00:01.124596,355.2734375
0 days 00:00:01.005466,349.99609375
0 days 00:00:00.946731,355.19140625
0 days 00:00:00.988607,355.30859375
0 days 00:00:01.046183,354.99609375
0 days 00:00:00.947875,353.8671875
0 days 00:00:00.927236,354.0625
0 days 00:00:00.974842,354.80859375
0 days 00:00:00.878469,354.92578125
0 days 00:00:00.969220,348.8984375
0 days 00:00:00.849448,354.98828125
0 days 00:00:00.948061,355.078125
0 days 00:00:00.935230,354.5546875
0 days 00:00:00.944884,355.171875
0 days 00:00:01.021685,354.5625
0 days 00:00:00.914601,354.6953125
0 days 00:00:00.932105,355.25
0 days 00:00:00.932960,354.4921875
0 days 00:00:00.960806,354.9609375
0 days 00:00:01.118222,356.19921875
0 days 00:00:00.990927,349.6796875
0 days 00:00:00.960198,354.203125
0 days 00:00:00.934053,354.828125
0 days 00:00:00.957779,354.484375
0 days 00:00:00.948309,354.875
0 days 00:00:00.973005,354.42578125
0 days 00:00:00.949424,354.05078125
0 days 00:00:00.956233,355.44140625
0 days 00:00:00.920266,355.30078125
0 days 00:00:01.070512,354.8828125
0 days 00:00:00.918184,354.51953125
0 days 00:00:00.936396,354.734375
0 days 00:00:00.948430,354.0859375
0 days 00:00:00.966539,354.328125
0 days 00:00:00.967287,354.75390625
0 days 00:00:01.128938,354.625
0 days 00:00:00.967148,349.5390625
0 days 00:00:00.914930,355.3203125
0 days 00:00:00.977902,354.0703125
0 days 00:00:00.952205,355.11328125
0 days 00:00:00.931451,354.69921875
0 days 00:00:00.928710,354.47265625
0 days 00:00:00.936063,355.26171875
0 days 00:00:00.936179,354.953125
0 days 00:00:00.854849,354.96875
0 days 00:00:00.941275,355.359375
0 days 00:00:00.922429,349.5546875
0 days 00:00:01.121274,355.375
0 days 00:00:00.900044,349.80859375
0 days 00:00:01.118065,355.41015625
0 days 00:00:00.990078,349.78515625
0 days 00:00:00.952883,355.33203125
0 days 00:00:00.954348,355.2109375
0 days 00:00:00.941759,355.66796875
0 days 00:00:01.117101,355.05859375
0 days 00:00:00.957589,350.3359375
0 days 00:00:00.855845,355.79296875
0 days 00:00:00.920781,354.48828125
0 days 00:00:00.954180,349.6875
0 days 00:00:00.950023,355.01171875
0 days 00:00:00.936773,354.23828125
0 days 00:00:00.958266,355.3203125
0 days 00:00:00.973668,354.4296875
0 days 00:00:00.966875,354.9296875
0 days 00:00:01.136208,355.40625
0 days 00:00:00.979122,354.61328125
0 days 00:00:01.049448,354.921875
0 days 00:00:00.940918,354.98828125
0 days 00:00:00.932223,354.7578125
0 days 00:00:00.926552,355.16015625
0 days 00:00:01.064782,355.7109375
0 days 00:00:00.931042,349.84765625
0 days 00:00:00.929258,355.18359375
0 days 00:00:00.949083,354.9921875
0 days 00:00:00.941308,355.30078125
0 days 00:00:00.970574,355.7578125
0 days 00:00:00.938739,355.89453125
0 days 00:00:00.951373,355.25390625
0 days 00:00:01.017815,355.1796875
0 days 00:00:00.988238,355.21875
0 days 00:00:01.081595,354.8984375
0 days 00:00:00.933624,355.390625
0 days 00:00:00.953128,354.99609375
0 days 00:00:00.955018,354.69921875
0 days 00:00:00.915145,355.19921875
0 days 00:00:00.856187,355.02734375
0 days 00:00:01.119427,355.35546875
0 days 00:00:00.948371,355.0703125
0 days 00:00:00.917780,349.3515625
0 days 00:00:00.850765,355.203125
0 days 00:00:00.989276,350.60546875
0 days 00:00:00.923088,355.41796875
0 days 00:00:01.086837,355.81640625
0 days 00:00:00.964755,356.3203125
0 days 00:00:00.978563,349.0234375
0 days 00:00:01.091694,356.05859375
0 days 00:00:00.947286,350.390625
0 days 00:00:00.871776,355.5078125
0 days 00:00:00.872641,355.69921875
0 days 00:00:00.878402,355.80078125
0 days 00:00:00.925857,355.66015625
0 days 00:00:01.007567,349.9453125
0 days 00:00:01.111720,356.3046875
0 days 00:00:00.989694,350.40234375
0 days 00:00:00.939488,356.6328125
0 days 00:00:00.949112,356.28515625
0 days 00:00:01.027595,356.0703125
0 days 00:00:00.960573,356.0390625
0 days 00:00:00.980752,356.4609375
0 days 00:00:01.002550,355.55078125
0 days 00:00:01.005369,356.04296875
0 days 00:00:00.948167,356.13671875
0 days 00:00:01.135940,355.8671875
0 days 00:00:00.963236,355.78515625
0 days 00:00:00.972262,355.87109375
0 days 00:00:00.941322,356.109375
0 days 00:00:00.924055,356.57421875
0 days 00:00:00.933619,349.72265625
0 days 00:00:01.086716,355.87890625
0 days 00:00:00.994242,350.28515625
0 days 00:00:00.922286,356.27734375
0 days 00:00:01.079184,356.99609375
0 days 00:00:01.017606,350.27734375
0 days 00:00:00.971745,356.4296875
0 days 00:00:00.863172,356.48046875
0 days 00:00:00.892472,350.890625
0 days 00:00:00.934019,355.421875
0 days 00:00:00.984190,350.67578125
0 days 00:00:01.111496,355.7890625
0 days 00:00:01.011486,350.671875
0 days 00:00:01.023240,355.6171875
0 days 00:00:00.961152,355.2421875
0 days 00:00:00.975158,355.5390625
0 days 00:00:00.989625,355.34375
0 days 00:00:00.942940,356.25
0 days 00:00:00.952462,355.68359375
0 days 00:00:00.918702,355.7421875
0 days 00:00:00.938820,355.64453125
0 days 00:00:00.942635,355.9609375
0 days 00:00:00.949141,355.765625
0 days 00:00:01.150068,355.62109375
0 days 00:00:00.956645,349.8359375
0 days 00:00:00.932742,355.54296875
0 days 00:00:01.118054,355.94921875
0 days 00:00:00.934593,350.57421875
0 days 00:00:00.910713,355.60546875
0 days 00:00:01.064302,355.5859375
0 days 00:00:00.957308,350.0
0 days 00:00:00.935811,355.78125
0 days 00:00:00.882477,356.1640625
0 days 00:00:00.956151,350.79296875
0 days 00:00:00.942316,355.7734375
0 days 00:00:01.085059,355.56640625
0 days 00:00:00.866159,356.4609375
0 days 00:00:00.971725,356.03515625
0 days 00:00:01.114351,355.4921875
0 days 00:00:00.956492,350.4609375
0 days 00:00:00.908238,355.734375
0 days 00:00:00.957446,355.69140625
0 days 00:00:00.924219,355.828125
0 days 00:00:01.062258,356.01171875
0 days 00:00:00.934449,350.26953125
0 days 00:00:00.947666,355.77734375
0 days 00:00:00.934416,356.9921875
0 days 00:00:00.937996,355.859375
0 days 00:00:01.144861,355.62109375
0 days 00:00:00.999153,350.18359375
0 days 00:00:00.972808,356.0
0 days 00:00:00.941701,356.07421875
0 days 00:00:00.980806,356.08984375
0 days 00:00:00.850180,356.03515625
0 days 00:00:00.932380,356.37890625
0 days 00:00:00.933658,350.40234375
0 days 00:00:00.942656,355.75390625
0 days 00:00:00.866042,356.81640625
0 days 00:00:00.949226,355.9765625
0 days 00:00:00.974611,356.38671875
0 days 00:00:00.951288,355.9140625
0 days 00:00:00.865355,356.3984375
0 days 00:00:01.092652,356.4296875
0 days 00:00:00.958024,356.0234375
0 days 00:00:00.861286,350.31640625
0 days 00:00:01.069182,355.79296875
0 days 00:00:00.939365,355.18359375
0 days 00:00:00.974170,349.9375
0 days 00:00:01.094007,356.00390625
0 days 00:00:00.948579,350.38671875
0 days 00:00:00.937203,356.140625
0 days 00:00:01.055249,356.18359375
0 days 00:00:00.925043,350.3671875
0 days 00:00:00.944895,355.625
0 days 00:00:01.128150,355.6953125
0 days 00:00:00.960130,350.37109375
0 days 00:00:00.913977,356.421875
0 days 00:00:01.128995,355.74609375
0 days 00:00:01.193862,350.4609375
0 days 00:00:00.933662,355.5703125
0 days 00:00:00.930683,355.6015625
0 days 00:00:00.959447,355.9765625
0 days 00:00:00.959916,355.859375
0 days 00:00:00.918106,355.5859375
0 days 00:00:00.980453,355.4921875
0 days 00:00:01.021295,356.0859375
0 days 00:00:00.981180,357.06640625
0 days 00:00:01.065683,357.0390625
0 days 00:00:00.969665,356.1328125
0 days 00:00:00.955928,356.3828125
0 days 00:00:00.928882,356.7578125
0 days 00:00:00.910615,356.80078125
0 days 00:00:00.941922,350.6015625
0 days 00:00:00.880309,356.1953125
0 days 00:00:00.931846,356.16796875
0 days 00:00:00.932379,355.60546875
0 days 00:00:00.955137,355.73828125
0 days 00:00:00.960006,350.640625
0 days 00:00:01.076819,357.13671875
0 days 00:00:00.948436,350.62890625
0 days 00:00:00.929640,356.96875
0 days 00:00:00.944250,355.5703125
0 days 00:00:00.959334,356.2421875
0 days 00:00:00.946436,356.51953125
0 days 00:00:00.883290,356.3515625
0 days 00:00:00.942282,356.2890625
