Processing Time,Memory Usage
0 days 00:00:00.748463,352.31640625
0 days 00:00:00.805149,348.41796875
0 days 00:00:00.917732,353.71484375
0 days 00:00:00.728707,348.1171875
0 days 00:00:00.752436,352.56640625
0 days 00:00:00.771027,348.2734375
0 days 00:00:00.921356,352.60546875
0 days 00:00:00.819699,347.87890625
0 days 00:00:00.947480,352.13671875
0 days 00:00:00.813024,348.41015625
0 days 00:00:00.788339,353.80078125
0 days 00:00:00.823976,354.16796875
0 days 00:00:00.819422,352.47265625
0 days 00:00:00.730138,352.234375
0 days 00:00:00.784002,348.75
0 days 00:00:00.915309,351.70703125
0 days 00:00:00.834895,348.83984375
0 days 00:00:00.770155,353.171875
0 days 00:00:00.765136,348.39453125
0 days 00:00:00.928338,352.86328125
0 days 00:00:00.797102,348.03515625
0 days 00:00:00.937749,351.68359375
0 days 00:00:00.822551,348.28515625
0 days 00:00:00.749137,352.28125
0 days 00:00:00.751745,352.671875
0 days 00:00:00.770962,352.640625
0 days 00:00:00.788136,352.36328125
0 days 00:00:00.780037,352.64453125
0 days 00:00:00.950848,352.578125
0 days 00:00:00.787224,347.953125
0 days 00:00:00.719180,352.55859375
0 days 00:00:00.774839,348.41796875
0 days 00:00:00.898402,353.36328125
0 days 00:00:00.769986,348.390625
0 days 00:00:00.915920,352.47265625
0 days 00:00:00.811684,346.23046875
0 days 00:00:00.768255,351.71484375
0 days 00:00:00.781668,351.50390625
0 days 00:00:00.773265,352.38671875
0 days 00:00:00.800797,351.3046875
0 days 00:00:00.813296,346.7265625
0 days 00:00:00.931772,349.59375
0 days 00:00:00.769561,346.62109375
0 days 00:00:00.763335,350.26171875
0 days 00:00:00.765418,346.9375
0 days 00:00:00.929926,350.78515625
0 days 00:00:00.788016,346.58984375
0 days 00:00:00.874790,350.7890625
0 days 00:00:00.785379,346.77734375
0 days 00:00:00.770325,350.39453125
0 days 00:00:00.798588,351.32421875
0 days 00:00:00.717991,350.828125
0 days 00:00:00.773236,350.4375
0 days 00:00:00.748655,345.390625
0 days 00:00:00.919199,351.2890625
0 days 00:00:00.773278,346.99609375
0 days 00:00:00.750332,351.0859375
0 days 00:00:00.736760,351.5703125
0 days 00:00:00.832367,351.05859375
0 days 00:00:00.780213,352.0234375
0 days 00:00:00.764362,347.4140625
0 days 00:00:00.984972,352.20703125
0 days 00:00:00.787605,347.0546875
0 days 00:00:00.742019,351.2734375
0 days 00:00:00.767571,347.0703125
0 days 00:00:00.900096,350.90234375
0 days 00:00:00.872200,347.08203125
0 days 00:00:00.784734,351.87890625
0 days 00:00:00.755958,347.42578125
0 days 00:00:00.913342,351.61328125
0 days 00:00:00.780756,346.9375
0 days 00:00:00.891266,351.46484375
0 days 00:00:00.764010,346.96484375
0 days 00:00:00.744823,352.1875
0 days 00:00:00.762866,351.12109375
0 days 00:00:00.777490,352.35546875
0 days 00:00:00.747156,350.81640625
0 days 00:00:00.755758,347.40234375
0 days 00:00:00.892740,352.03125
0 days 00:00:00.767458,346.8984375
0 days 00:00:00.758430,350.90234375
0 days 00:00:00.832773,347.546875
0 days 00:00:00.884633,352.78515625
0 days 00:00:00.907549,347.6171875
0 days 00:00:00.741792,351.1484375
0 days 00:00:00.795089,347.0078125
0 days 00:00:00.963427,352.22265625
0 days 00:00:00.860577,347.08984375
0 days 00:00:00.848524,351.9453125
0 days 00:00:00.786351,347.609375
0 days 00:00:00.896276,352.0078125
0 days 00:00:00.732966,347.36328125
0 days 00:00:00.897703,350.7109375
0 days 00:00:00.742222,347.09765625
0 days 00:00:00.757091,350.83203125
0 days 00:00:00.739496,351.44921875
0 days 00:00:00.753048,352.11328125
0 days 00:00:00.753554,351.9140625
0 days 00:00:00.775822,347.21484375
0 days 00:00:00.931862,352.453125
0 days 00:00:00.784476,347.046875
0 days 00:00:00.765884,353.375
0 days 00:00:00.785413,347.32421875
0 days 00:00:00.976426,351.96484375
0 days 00:00:00.781355,347.05078125
0 days 00:00:00.831721,351.9140625
0 days 00:00:00.878323,347.22265625
0 days 00:00:00.899720,351.921875
0 days 00:00:00.755918,347.46484375
0 days 00:00:00.929414,351.72265625
0 days 00:00:00.804021,347.93359375
0 days 00:00:00.749084,352.52734375
0 days 00:00:00.769071,347.53515625
0 days 00:00:00.789450,352.6640625
0 days 00:00:00.795010,347.46484375
0 days 00:00:00.775539,352.8671875
0 days 00:00:00.803943,353.6640625
0 days 00:00:00.891800,352.57421875
0 days 00:00:00.843589,347.4140625
0 days 00:00:00.751833,352.515625
0 days 00:00:00.785970,347.421875
0 days 00:00:00.895167,352.65625
0 days 00:00:00.758596,347.40625
0 days 00:00:00.894970,352.77734375
0 days 00:00:00.739317,347.41796875
0 days 00:00:00.779688,353.015625
0 days 00:00:00.740395,352.94921875
0 days 00:00:00.743750,352.59765625
0 days 00:00:00.778954,352.7734375
0 days 00:00:00.803367,345.7734375
0 days 00:00:00.894782,352.77734375
0 days 00:00:00.772235,347.6484375
0 days 00:00:00.735907,353.34765625
0 days 00:00:00.887192,352.8359375
0 days 00:00:00.814660,353.33984375
0 days 00:00:00.826517,352.71875
0 days 00:00:00.798070,348.28515625
0 days 00:00:00.933890,353.0
0 days 00:00:00.824179,347.6953125
0 days 00:00:00.784166,352.55078125
0 days 00:00:00.772837,352.890625
0 days 00:00:00.903223,353.59765625
0 days 00:00:00.752395,347.5859375
0 days 00:00:00.745790,352.51171875
0 days 00:00:00.770461,347.76953125
0 days 00:00:00.865627,352.109375
0 days 00:00:00.793503,347.375
0 days 00:00:00.927110,352.9609375
0 days 00:00:00.807781,347.5625
0 days 00:00:00.793423,352.6875
0 days 00:00:00.775099,352.359375
0 days 00:00:00.756281,352.94921875
0 days 00:00:00.783973,352.4140625
0 days 00:00:00.758912,347.85546875
0 days 00:00:00.929395,352.31640625
0 days 00:00:00.745729,347.16015625
0 days 00:00:00.720710,352.51171875
0 days 00:00:00.767852,347.1015625
0 days 00:00:00.991196,352.70703125
0 days 00:00:00.771705,347.1875
0 days 00:00:00.912966,353.04296875
0 days 00:00:00.810739,347.83203125
0 days 00:00:00.880644,351.921875
0 days 00:00:00.755267,352.62109375
0 days 00:00:00.750102,352.31640625
0 days 00:00:00.739466,351.8828125
0 days 00:00:00.761404,347.2734375
0 days 00:00:00.897818,353.3671875
0 days 00:00:00.747741,347.25390625
0 days 00:00:00.766183,352.76953125
0 days 00:00:00.755430,347.32421875
0 days 00:00:00.789998,352.0625
0 days 00:00:00.746049,347.5703125
0 days 00:00:00.733123,352.5859375
0 days 00:00:00.768729,347.33984375
0 days 00:00:00.899406,352.375
0 days 00:00:00.856131,347.26171875
0 days 00:00:00.759124,351.5625
0 days 00:00:00.818403,347.58203125
0 days 00:00:00.876906,351.515625
0 days 00:00:00.758819,347.3359375
0 days 00:00:00.916764,352.05078125
0 days 00:00:00.846644,347.2421875
0 days 00:00:00.745299,352.15234375
0 days 00:00:00.774019,347.35546875
0 days 00:00:00.892132,351.875
0 days 00:00:00.798756,347.35546875
0 days 00:00:00.734924,352.42578125
0 days 00:00:00.761132,347.65625
0 days 00:00:00.881347,352.078125
0 days 00:00:00.748985,347.609375
0 days 00:00:00.938064,351.80859375
0 days 00:00:00.767022,347.41015625
0 days 00:00:00.847418,352.08203125
0 days 00:00:00.759291,351.98046875
0 days 00:00:00.780353,352.1015625
0 days 00:00:00.748925,352.28125
0 days 00:00:00.762174,351.859375
0 days 00:00:00.982386,351.04296875
0 days 00:00:00.792376,347.46875
0 days 00:00:00.720807,351.14453125
0 days 00:00:00.701600,347.40234375
0 days 00:00:00.849785,353.28515625
0 days 00:00:00.783244,347.46875
0 days 00:00:00.752293,353.04296875
0 days 00:00:00.740230,347.60546875
0 days 00:00:00.765297,352.91015625
0 days 00:00:00.879777,351.8828125
0 days 00:00:00.808850,351.73046875
0 days 00:00:00.892856,351.1796875
0 days 00:00:00.751446,347.74609375
0 days 00:00:00.745170,351.140625
0 days 00:00:00.763254,348.1171875
0 days 00:00:00.931341,352.72265625
0 days 00:00:00.773609,347.49609375
0 days 00:00:00.905026,352.34765625
0 days 00:00:00.798789,347.83203125
0 days 00:00:00.776098,351.9296875
0 days 00:00:00.771533,352.48046875
0 days 00:00:00.799924,352.94140625
0 days 00:00:00.730923,352.59375
0 days 00:00:00.771795,347.625
0 days 00:00:00.884622,352.8671875
0 days 00:00:00.835620,347.71484375
0 days 00:00:00.729041,352.80859375
0 days 00:00:00.756841,347.87890625
0 days 00:00:00.867413,351.4140625
0 days 00:00:00.785044,347.9140625
0 days 00:00:00.906651,352.5703125
0 days 00:00:00.758439,347.65625
0 days 00:00:00.761207,352.265625
0 days 00:00:00.741543,352.05078125
0 days 00:00:00.773881,352.03515625
0 days 00:00:00.727478,352.1015625
0 days 00:00:00.761554,347.34765625
0 days 00:00:00.936250,352.46484375
0 days 00:00:00.782212,347.6015625
0 days 00:00:00.741793,352.83203125
0 days 00:00:00.740244,347.6796875
0 days 00:00:00.934232,352.26171875
0 days 00:00:00.744399,352.73828125
0 days 00:00:00.895773,352.89453125
0 days 00:00:00.760713,348.203125
0 days 00:00:00.708753,351.6015625
0 days 00:00:00.767467,351.92578125
0 days 00:00:00.733426,352.4140625
0 days 00:00:00.740481,352.421875
0 days 00:00:00.751488,345.9375
0 days 00:00:00.907685,352.46484375
0 days 00:00:00.784053,347.79296875
0 days 00:00:00.726236,352.6171875
0 days 00:00:00.784031,352.81640625
0 days 00:00:00.791192,353.15234375
0 days 00:00:00.761976,353.859375
0 days 00:00:00.772540,348.08203125
0 days 00:00:00.880597,352.47265625
0 days 00:00:00.841883,347.37109375
0 days 00:00:00.807944,352.42578125
0 days 00:00:00.767221,347.11328125
0 days 00:00:00.784276,351.9375
0 days 00:00:00.732136,352.28125
0 days 00:00:00.780629,351.97265625
0 days 00:00:00.884197,351.765625
0 days 00:00:00.759862,347.3125
0 days 00:00:00.880885,351.734375
0 days 00:00:00.752825,347.80859375
0 days 00:00:00.702274,351.6796875
0 days 00:00:00.755053,352.12890625
0 days 00:00:00.734899,352.6328125
0 days 00:00:00.866137,352.609375
0 days 00:00:00.801569,348.09375
0 days 00:00:00.768233,352.8671875
0 days 00:00:00.783699,347.80078125
0 days 00:00:00.939417,353.02734375
0 days 00:00:00.791288,348.30859375
0 days 00:00:00.902245,352.625
0 days 00:00:00.771890,348.04296875
0 days 00:00:00.765024,352.5625
0 days 00:00:00.755643,352.265625
0 days 00:00:00.873008,352.1796875
0 days 00:00:00.729632,351.8125
0 days 00:00:00.765878,352.67578125
0 days 00:00:00.895784,352.48828125
0 days 00:00:00.799971,347.92578125
0 days 00:00:00.798056,352.69140625
0 days 00:00:00.829125,352.15625
0 days 00:00:00.803479,352.02734375
0 days 00:00:00.768521,352.30859375
0 days 00:00:00.782321,352.48828125
0 days 00:00:00.919590,352.7109375
0 days 00:00:00.779175,347.77734375
0 days 00:00:00.732611,352.765625
0 days 00:00:00.753360,353.2109375
0 days 00:00:00.754453,352.51171875
0 days 00:00:00.747999,352.75390625
0 days 00:00:00.768420,347.64453125
0 days 00:00:00.893768,353.47265625
0 days 00:00:00.763556,347.7734375
0 days 00:00:00.795831,352.9375
0 days 00:00:00.744358,347.51953125
0 days 00:00:00.909158,352.5546875
0 days 00:00:00.789152,347.96484375
0 days 00:00:00.757803,353.10546875
0 days 00:00:00.795196,348.0625
0 days 00:00:00.889399,352.015625
0 days 00:00:00.784859,348.23046875
0 days 00:00:00.755644,352.63671875
0 days 00:00:00.734484,348.17578125
0 days 00:00:00.868666,352.75
0 days 00:00:00.715659,347.98046875
0 days 00:00:00.884248,353.40625
0 days 00:00:00.782972,347.828125
0 days 00:00:00.738100,352.6640625
0 days 00:00:00.780332,352.06640625
0 days 00:00:00.736008,352.36328125
0 days 00:00:00.731197,351.98828125
0 days 00:00:00.778868,347.63671875
0 days 00:00:00.850654,353.1484375
0 days 00:00:00.796354,347.84375
0 days 00:00:00.761061,353.04296875
0 days 00:00:00.805757,347.6015625
0 days 00:00:00.784658,353.4296875
0 days 00:00:00.774343,353.2421875
0 days 00:00:00.809333,352.8671875
0 days 00:00:00.805449,353.16015625
0 days 00:00:00.796106,348.33203125
0 days 00:00:00.755463,352.87109375
0 days 00:00:00.747592,346.45703125
0 days 00:00:00.950634,353.4375
0 days 00:00:00.793292,348.00390625
0 days 00:00:00.762533,353.234375
0 days 00:00:00.768797,353.8203125
0 days 00:00:00.746172,352.7109375
0 days 00:00:00.770414,353.73828125
0 days 00:00:00.763698,354.1484375
0 days 00:00:00.849343,353.86328125
0 days 00:00:00.782157,347.93359375
0 days 00:00:00.863434,353.3828125
0 days 00:00:00.763390,347.68359375
0 days 00:00:00.747233,352.96875
0 days 00:00:00.708728,353.62109375
0 days 00:00:00.716914,353.59375
0 days 00:00:00.910362,353.32421875
0 days 00:00:00.758589,347.97265625
0 days 00:00:00.715771,352.95703125
0 days 00:00:00.833789,354.3671875
0 days 00:00:00.916415,353.3515625
0 days 00:00:00.792025,347.85546875
0 days 00:00:00.943381,353.31640625
0 days 00:00:00.897110,347.765625
0 days 00:00:00.766298,353.51171875
0 days 00:00:00.795139,353.5234375
0 days 00:00:00.925183,353.53515625
0 days 00:00:00.803769,348.2109375
0 days 00:00:00.808128,353.8359375
0 days 00:00:00.800126,353.5234375
0 days 00:00:00.766880,353.49609375
0 days 00:00:00.755181,353.2578125
0 days 00:00:00.832500,353.67578125
0 days 00:00:00.897875,352.7265625
0 days 00:00:00.780715,348.078125
0 days 00:00:00.778702,353.3515625
0 days 00:00:00.774628,347.77734375
0 days 00:00:00.865967,354.09765625
0 days 00:00:00.744343,347.94921875
0 days 00:00:00.949293,352.65625
0 days 00:00:00.783853,347.875
0 days 00:00:00.751258,352.88671875
0 days 00:00:00.754600,353.0234375
0 days 00:00:00.827602,353.17578125
0 days 00:00:00.741572,353.16796875
0 days 00:00:00.762712,352.81640625
0 days 00:00:00.913918,353.046875
0 days 00:00:00.815297,347.44140625
0 days 00:00:00.765207,353.6171875
0 days 00:00:00.744199,347.9765625
0 days 00:00:00.910101,353.21875
0 days 00:00:00.815529,348.0078125
0 days 00:00:00.732033,353.26953125
0 days 00:00:00.793676,347.52734375
0 days 00:00:00.897311,353.625
0 days 00:00:00.754145,347.5078125
0 days 00:00:00.751536,353.6328125
0 days 00:00:00.764128,347.51171875
0 days 00:00:00.878072,353.83984375
0 days 00:00:00.742726,347.78515625
0 days 00:00:00.890772,353.12890625
0 days 00:00:00.754186,347.9375
0 days 00:00:00.736238,353.3046875
0 days 00:00:00.770670,353.83203125
0 days 00:00:00.778588,353.35546875
0 days 00:00:00.749315,353.62890625
0 days 00:00:00.779313,354.125
0 days 00:00:00.896788,353.6015625
0 days 00:00:00.754374,347.96484375
0 days 00:00:00.862483,354.08203125
0 days 00:00:00.799088,352.9296875
0 days 00:00:00.763592,353.078125
0 days 00:00:00.711616,353.7890625
0 days 00:00:00.754596,353.64453125
0 days 00:00:00.881600,353.9140625
0 days 00:00:00.766685,348.3203125
0 days 00:00:00.731015,353.4296875
0 days 00:00:00.811153,347.88671875
0 days 00:00:00.947714,353.42578125
0 days 00:00:00.772004,348.15625
0 days 00:00:00.903937,353.15625
0 days 00:00:00.749973,348.09375
0 days 00:00:00.766459,353.67578125
0 days 00:00:00.724378,353.74609375
0 days 00:00:00.774831,353.09765625
0 days 00:00:00.794454,353.36328125
0 days 00:00:00.738709,347.91796875
0 days 00:00:00.889341,353.41796875
0 days 00:00:00.740431,348.125
0 days 00:00:00.769815,353.49609375
0 days 00:00:00.774274,353.71875
0 days 00:00:00.901014,353.3125
0 days 00:00:00.765543,348.3828125
0 days 00:00:00.889694,353.2265625
0 days 00:00:00.729850,348.21875
0 days 00:00:00.744138,353.25390625
0 days 00:00:00.737068,353.46484375
0 days 00:00:00.798718,353.2265625
0 days 00:00:00.755316,353.859375
0 days 00:00:00.762752,353.0703125
0 days 00:00:00.892845,353.5703125
0 days 00:00:00.758899,347.984375
0 days 00:00:00.769529,353.78515625
0 days 00:00:00.795853,348.25
0 days 00:00:00.851122,354.1171875
0 days 00:00:00.778745,347.73046875
0 days 00:00:00.876259,353.56640625
0 days 00:00:00.755583,348.25390625
0 days 00:00:00.750917,354.04296875
0 days 00:00:00.760920,353.80859375
0 days 00:00:00.786737,353.890625
0 days 00:00:00.764214,353.55859375
0 days 00:00:00.780474,347.79296875
0 days 00:00:00.886907,353.84375
0 days 00:00:00.756107,348.37890625
0 days 00:00:00.759897,353.4609375
0 days 00:00:00.790348,348.8984375
0 days 00:00:00.903280,353.828125
0 days 00:00:00.752228,348.3046875
0 days 00:00:00.891363,353.33203125
0 days 00:00:00.831482,348.58203125
0 days 00:00:00.808523,353.4296875
0 days 00:00:00.854945,348.64453125
0 days 00:00:00.878348,353.48828125
0 days 00:00:00.824170,348.75
0 days 00:00:00.761294,353.4609375
0 days 00:00:00.754190,353.7890625
0 days 00:00:00.893116,354.18359375
0 days 00:00:00.748005,348.3984375
0 days 00:00:00.901237,353.94921875
0 days 00:00:00.781706,348.58984375
0 days 00:00:00.753727,354.21875
0 days 00:00:00.756533,354.3203125
0 days 00:00:00.781929,353.6875
0 days 00:00:00.730323,354.22265625
0 days 00:00:00.759711,353.515625
0 days 00:00:00.922338,353.9921875
0 days 00:00:00.790100,353.328125
0 days 00:00:00.758825,353.8046875
0 days 00:00:00.786476,353.6328125
0 days 00:00:00.900343,353.49609375
0 days 00:00:00.787129,348.7265625
0 days 00:00:00.882967,353.4921875
0 days 00:00:00.799129,348.4921875
0 days 00:00:00.790496,353.6953125
